ID,Task,Resource,Work_Hours,Baseline_Hours,Variance,Start_Date,Finish_Date,Percent_Complete,Type,Parent_Task
99,Cybersecurity Update,Umang,20,69,-49,2025-03-21,2025-03-26,17,Fixed Work,
104,Build 2,Chethan,1842,1607,235,2025-09-01,2027-01-22,39,Fixed Duration,
105,Standby Mode VO,Wasim,66,14,52,2025-11-25,2025-12-05,0,Fixed Work,Build 2
106,SCS - Standby Mode,Chethan,20,0,20,2025-11-25,2025-11-27,0,Fixed Work,Standby Mode VO
107,Implementation - Standby Mode,Chethan,88,0,88,2025-11-27,2025-12-12,0,Fixed Work,Standby Mode VO
108,PLID Issue VO,Wasim,196,196,0,2025-09-01,2025-11-10,5,Fixed Duration,
109,System Support,Umang,40,40,0,2025-09-01,2025-09-01,100,Fixed Work,PLID Issue VO
110,SCS - PLID Issue,Umang,56,56,0,2025-10-14,2025-10-22,0,Fixed Work,PLID Issue VO
111,Implementation - PLID Issue,Umang,100,100,0,2025-10-23,2025-11-10,0,Fixed Work,PLID Issue VO
112,Fault Monitoring Reporting B2,Umang,372,342,30,2025-09-15,2025-12-04,11,Fixed Duration,
113,Fault Code Reporting SwDF,Wasim,222,310,-88,2025-09-15,2025-10-22,0,Fixed Work,Fault Monitoring Reporting B2
114,Fault Code Reporting Implementation,Wasim,150,120,30,2025-10-22,2025-12-04,28,Fixed Work,Fault Monitoring Reporting B2
115,Bug Fixes from B1,Chethan,448,327,121,2025-09-01,2025-12-26,33,Fixed Duration,
116,SCS for Bug Fixes,Chethan,0,40,-40,2025-09-01,2025-09-01,0,Fixed Work,Bug Fixes from B1
120,CCP00559148 EBRC slave checkback supervision,Mengmei,40,40,0,2025-11-25,2025-12-15,60,Fixed Work,Bug Fixes from B1
121,CCP00555604 Fix Compilation Issue,Mengmei,40,40,0,2025-12-01,2025-12-22,0,Fixed Work,Bug Fixes from B1
122,CCP00558513 ETS Set/Clear Not Reported,Mengmei,40,40,0,2025-12-08,2025-12-12,60,Fixed Work,Bug Fixes from B1
123,CCP00555244 Train Halt if Loss of Comm,Chethan,40,40,0,2025-12-01,2025-12-05,20,Fixed Work,Bug Fixes from B1
124,CCP00558515 SuRS.32791 conflicting failure conditions,Steven,8,8,0,2025-09-01,2025-09-02,100,Fixed Work,Bug Fixes from B1
